NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,19200,5,32.53176164627075,19200,24,192,590.192446654698,5.90192446654698,32.0,32.0,800.0,0.0,800.0,800,800,58.071691360637935,9.674496244117305,58.050177278417905,37.42984601264771,79.17378820828834,800.0,0.0,800.0,800,800,15.978532918946756,2.6713924469287296,15.639423629243478,11.382690794361336,21.208536229566466,0.8080494370466719,0.5476471559311569,0.5801279097795486,0.19950447976589203,2.3298568725585938,12058.95273285558,9112.398605134566,8408.343136874493,1953.6527951526639,40459.93737429369,16.98123691479365,0.024061499341074,16.96838665008545,16.945980072021484,17.027284622192383,23724849.75,564863.917188523,23438171.0,22913634.0,24822494.0
24,38400,11,63.39100956916809,38400,48,384,622.1797772898327,6.221797772898327,32.0,32.0,800.0,0.0,800.0,800,800,57.74617137560936,13.410297278194317,57.33495735824242,22.741679375273005,94.00653077545489,800.0,0.0,800.0,800,800,14.747401773290287,3.713607867259326,14.8841199009718,3.310934324458423,21.208536229566466,0.6298911070916802,0.26287840624492326,0.5801867246627808,0.23308885097503662,1.3681154251098633,8879.830281396165,8547.33579444953,5322.272514204033,1644.8542587776865,39540.923215868905,16.86232979098956,0.03172345612906774,16.8531494140625,16.805456161499023,16.945358276367188,21071290.270833332,683755.2583209214,20869349.0,19896544.0,22899958.0
24,57600,17,96.05602431297302,57600,72,576,587.7848257711676,5.877848257711675,32.0,32.0,800.0,0.0,800.0,800,800,59.61440074152074,15.63669965794491,57.619013084468,22.741679375273005,104.00936690923444,800.0,0.0,800.0,800,800,15.234050047745066,4.383239578907733,14.923955947476614,3.310934324458423,28.17045036444009,0.687172467665126,0.23356215527453086,0.5883970558643341,0.432484894990921,1.300960898399353,12350.385262076199,10006.322058731308,7401.120574901557,2024.1927938808176,44241.09813360078,16.779444952805836,0.02311632717047298,16.785155296325684,16.717714309692383,16.806236267089844,19427730.010416668,421289.02369723655,19538721.0,18303366.0,19922472.0
24,76800,23,126.28112745285034,76800,96,768,635.2335643370754,6.352335643370754,32.0,32.0,800.0,0.0,800.0,800,800,61.80313441111906,17.439471770516253,59.30866840550294,22.741679375273005,113.04881612116606,800.0,0.0,800.0,800,800,15.602416538113658,4.920555062845899,15.315029431204703,3.310934324458423,29.696111423834907,0.7480561526802679,0.2153183430680384,0.7518964111804962,0.434367299079895,1.3130098581314087,15623.034971482106,9221.733504341168,12294.98539472108,3604.7776859005085,53148.7151956542,16.677382677793503,0.02477201286562144,16.667405128479004,16.644773483276367,16.716957092285156,17558783.364583332,459059.55974814284,17366064.0,16976212.0,18290808.0
24,80000,29,158.27292394638062,96000,120,960,600.1538551885585,6.001538551885584,32.0,32.0,800.0,0.0,800.0,800,800,63.01989095618898,17.724729445064572,60.41678102310779,22.741679375273005,113.04881612116606,800.0,0.0,800.0,800,800,15.592063600764083,5.018324593035773,14.775638754158233,3.310934324458423,29.696111423834907,0.608580194413662,0.11521373262101194,0.5832055509090424,0.45269834995269775,1.01045823097229,14122.761158791362,7464.410795852658,11893.332195520987,3209.5545935736923,38994.13558351673,16.64950128396352,0.015694879127056895,16.644883155822754,16.627012252807617,16.681583404541016,17050401.770833332,274801.5595555758,16969391.0,16658394.0,17616112.0
24,80000,35,190.58976817131042,115200,144,1152,594.1174164892241,5.9411741648922405,32.0,32.0,800.0,0.0,800.0,800,800,61.54080295782394,40.239903019275786,63.81669718761202,-290.88105825294593,120.59349354541776,800.0,0.0,800.0,800,800,15.53739748737204,5.626734035659054,16.03839418318681,-4.998276448788863,29.696111423834907,2.389493781297157,2.6100287076341226,0.6862263381481171,0.44411352276802063,8.686909675598145,24705.172113355507,21342.385777900115,12150.394761533273,3461.5042299265015,107930.21440084201,16.60641485452652,0.016361325734523997,16.605664253234863,16.5828914642334,16.646190643310547,16323988.380208334,273689.7332928144,16307737.5,15937377.0,16980394.0
24,80000,41,221.22115421295166,134400,168,1344,626.8080711038978,6.268080711038977,32.0,32.0,800.0,0.0,800.0,800,800,63.9184095760865,41.46811422510012,64.39924520630078,-290.88105825294593,134.5924004755024,800.0,0.0,800.0,800,800,15.816211272613112,5.6714116114237685,15.577669285729842,-4.998276448788863,29.696111423834907,0.6195745787893733,0.1899246255037041,0.6396980583667755,0.3138791024684906,1.359710931777954,19860.87433345058,14966.972414482712,14970.071224461843,3328.968939256148,99487.6303870031,16.554586400588352,0.029673676553126062,16.545613288879395,16.5134334564209,16.619556427001953,15512686.927083334,492337.9398249414,15337177.5,14857065.0,16599553.0
24,80000,47,252.502769947052,153600,192,1536,613.7790376048231,6.1377903760482315,32.0,32.0,800.0,0.0,800.0,800,800,64.46600754804413,41.93569613760585,63.790942715765254,-290.88105825294593,134.5924004755024,800.0,0.0,800.0,800,800,15.896297435244048,5.69550861990844,15.404877717484776,-4.998276448788863,28.389411834827765,0.7128321078295509,0.2335501806032506,0.707256942987442,0.4015067517757416,1.3473528623580933,23973.80947185568,13733.04013280009,21007.39452254512,5479.638153173285,74460.69419469869,16.481177747249603,0.01678017495335629,16.480372428894043,16.452301025390625,16.518341064453125,14388436.682291666,237043.3234118249,14379717.0,13983735.0,14927881.0
24,80000,53,283.7259473800659,172800,216,1728,614.9278061527084,6.149278061527084,32.0,32.0,800.0,0.0,800.0,800,800,65.41064272776086,42.11621477344042,64.39924520630078,-290.88105825294593,134.5924004755024,800.0,0.0,800.0,800,800,15.855052061770174,5.654700856765446,15.404877717484776,-4.998276448788863,28.389411834827765,0.6096507568533222,0.10560083393911529,0.6100476086139679,0.4349327087402344,0.9705138206481934,20220.426524250277,13176.685335058022,17069.490264166,4651.804127143598,89938.63989385004,16.453213105599087,0.012583594071692624,16.455181121826172,16.432832717895508,16.473613739013672,13990097.041666666,170637.73973742203,14020102.0,13715530.0,14269028.0
24,80000,59,314.6529679298401,192000,240,1920,620.8163495445474,6.208163495445474,32.0,32.0,800.0,0.0,800.0,800,800,71.54584793107608,22.7537174319758,67.79125067869333,32.152164856905905,134.5924004755024,800.0,0.0,800.0,800,800,17.04484184733197,5.141175480732936,16.853413434805667,6.7375246498720145,28.389411834827765,0.6434975108131766,0.17691782461794686,0.5984284579753876,0.34591999650001526,1.2498774528503418,24168.047048254706,15295.12769588401,20327.937247505208,5098.929796166669,99647.9167991519,16.430694818496704,0.013863594295233124,16.42677593231201,16.418712615966797,16.471960067749023,13691010.411458334,187901.34814495099,13638038.5,13526356.0,14251855.0
