NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,19200,2,155.52593350410461,19200,24,96,123.45208009629646,0.6172604004814823,32.0,32.0,800.0,0.0,800.0,800,800,26.843481348652542,60.718623895702045,17.14250033592875,-78.10067131390883,149.67080563709757,800.0,0.0,800.0,800,800,19.02923806118204,8.248777638115916,17.948091367055273,5.668643968054051,36.859522889985115,8.329824517170588,2.784154140158469,7.6232826709747314,4.74451208114624,13.329506874084473,235492.25294097574,31243.03951004537,241695.55653507484,168868.31800471575,297480.7420035163,17.05160661538442,0.01157237423346624,17.052093505859375,17.02724838256836,17.071731567382812,25444682.333333332,299255.73825014435,25455440.0,24822522.0,25965424.0
24,38400,5,313.1585912704468,38400,48,192,121.80217140321285,0.6090108570160643,32.0,32.0,800.0,0.0,800.0,800,800,21.49210464413153,63.41470483500944,18.68904380280111,-105.78791579772708,171.3760866220415,800.0,0.0,800.0,800,800,18.757577830346207,7.9593134342304594,17.397900860574268,4.4956694947874,36.859522889985115,8.468418627977371,1.3353096833788245,8.167596340179443,6.522392272949219,11.219703674316406,317803.4915623418,62720.73930137319,302438.593153685,238080.7310154931,444720.90886253025,17.080897172292072,0.008327471082568132,17.076818466186523,17.072263717651367,17.0999755859375,26223293.5,222491.09667654868,26121342.0,25979314.0,26727116.0
24,57600,8,470.420880317688,57600,72,288,122.08902793111683,0.6104451396555841,32.0,32.0,800.0,0.0,800.0,800,800,24.22046732157707,61.23783129548682,22.379523303188904,-105.78791579772708,171.3760866220415,800.0,0.0,800.0,800,800,18.62253312188932,7.99256572798551,17.407798088859167,4.240457050916173,36.859522889985115,5.83058758576711,1.99480797886687,4.633875608444214,3.937514543533325,9.560076713562012,267971.90302188235,95464.81579896492,227754.25845708454,167552.2775513869,490709.28118350264,17.105898559093475,0.0021021943896913924,17.106223106384277,17.10028839111328,17.110212326049805,26882946.229166668,58634.21176019295,26886160.0,26735616.0,26998272.0
24,76800,11,617.5664768218994,76800,96,384,130.48300768858198,0.6524150384429098,32.0,32.0,800.0,0.0,800.0,800,800,27.926152553611047,58.907234164547546,25.199910905981053,-105.78791579772708,172.5651232729476,800.0,0.0,800.0,800,800,18.743962916396033,7.679326802964207,17.958587150441428,4.240457050916173,36.859522889985115,6.1184545904397964,1.7374225883899415,5.2281882762908936,4.31643009185791,9.811264038085938,384929.14208407584,183116.06802374462,289781.68034721306,238422.20239868824,1103179.8908440233,17.119233429431915,0.004489983714331821,17.117751121520996,17.110393524169922,17.1258487701416,27260436.458333332,138120.24107713756,27219727.0,27002738.0,27457508.0
24,80000,14,774.2887604236603,96000,120,480,122.50970033583837,0.6125485016791918,32.0,32.0,800.0,0.0,800.0,800,800,31.55760791713843,58.43766227147686,30.100199043344674,-105.78791579772708,195.13920394732335,800.0,0.0,800.0,800,800,18.75778625196981,7.690646722140347,18.024377322174587,3.891383209701479,39.31085845700535,6.014102756977081,1.4142850045524193,5.907391309738159,3.9833221435546875,8.566950798034668,398352.6796782389,107710.34091314068,386238.8757525267,245185.70998800252,845377.9236913408,17.135543366273243,0.009460828745093977,17.136837005615234,17.122053146362305,17.147769927978516,27845409.145833332,316540.85002159735,27889255.0,27376274.0,28249676.0
24,80000,17,912.5628731250763,115200,144,576,138.85462452006303,0.6942731226003152,32.0,32.0,800.0,0.0,800.0,800,800,33.69399779382084,55.90411371188825,29.94180432759951,-94.55648412950042,195.13920394732335,800.0,0.0,800.0,800,800,18.346685950074843,7.6720738622977,18.0804149130746,3.891383209701479,39.31085845700535,5.1781835953394575,0.3282766456711365,5.136601448059082,4.614077091217041,5.962493896484375,388644.48051545786,150054.00908059342,341367.8089662251,204672.65196666814,1024278.0286127792,17.15206476052602,0.0082319434557646,17.14790439605713,17.14313507080078,17.164304733276367,28454671.770833332,250423.12711486765,28368586.0,28182432.0,28841728.0
24,79207,20,1063.4404191970825,134400,168,672,127.25551614444214,0.6362775807222106,32.0,32.0,792.07,78.90250376255494,800.0,7,800,41.18203245232908,57.81183518954969,41.65077812378532,-102.71079176883141,195.13920394732335,792.06,79.00200250626561,800.0,6,800,19.32902437608613,8.479220637475088,18.49049570884589,1.3268154883107732,43.72732465113375,5.612869049112002,0.9705169965049035,5.218832492828369,4.488475322723389,7.640624046325684,381704.8201438319,96448.94637426586,358216.69441683823,258209.48274391392,762478.0445285257,17.166991074879963,0.0027142121801703124,17.16561985015869,17.164342880249023,17.173368453979492,28925383.3125,99864.39231395582,28871470.0,28843452.0,29151594.0
24,79207,23,1208.4319350719452,153600,192,768,132.4215412477712,0.662107706238856,32.0,32.0,792.07,78.90250376255494,800.0,7,800,35.07688603850002,60.234573031705466,29.94180432759951,-102.71079176883141,195.13920394732335,792.06,79.00200250626561,800.0,6,800,18.87456130712483,8.69253170058754,18.414854522170153,1.3268154883107732,43.72732465113375,5.483677412072818,1.2947692181698027,4.798697471618652,4.121371269226074,8.06492805480957,593757.1369167018,483313.3166125954,380056.2494633106,167373.89974907925,2174822.0468200413,17.186689794063568,0.004668179223688628,17.188796043395996,17.173521041870117,17.19124412536621,29544797.1875,146266.22437430607,29591726.0,29155386.0,29711848.0
24,79207,26,1350.663322210312,172800,216,864,134.9913010503209,0.6749565052516046,32.0,32.0,792.07,78.90250376255493,800.0,7,800,29.297205605634645,58.96532047411842,28.449121204940383,-102.71079176883141,148.62795439752182,792.06,79.00200250626561,800.0,6,800,18.645302577563513,8.644005209435605,18.414854522170153,-0.10197231110802146,43.72732465113375,5.5686415533224745,0.581991872955123,5.41677188873291,4.823329448699951,6.841226100921631,958023.1837539993,1079517.089515847,375505.55040502397,224148.7011702407,4965038.20259855,17.1903036236763,0.005148572530556825,17.188631057739258,17.184263229370117,17.200057983398438,29638461.5625,166234.63136989114,29564270.0,29458306.0,29983826.0
24,79207,29,1495.7254400253296,192000,240,960,132.35709149430537,0.6617854574715267,32.0,32.0,792.07,78.90250376255491,800.0,7,800,35.595637189756644,64.79685149935518,38.56779460137708,-102.71079176883141,212.72473515671211,792.06,79.0020025062656,800.0,6,800,19.6358055609074,9.281829135505006,18.602124649947413,-0.10197231110802146,50.85924993585462,5.70756263534228,0.7676007286666203,5.444036483764648,4.718645095825195,7.334967613220215,461550.3218648072,255830.91268245352,398123.2775146058,206181.57274750917,1680684.7383192803,17.214746316274006,0.008379849431073864,17.215566635131836,17.200176239013672,17.230379104614258,30483060.291666668,265327.5731443397,30511566.0,29989864.0,30983336.0
