NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,19200,5,23.13274908065796,19200,24,192,829.9921437376305,8.299921437376305,32.0,32.0,800.0,0.0,800.0,800,800,415.8617775410764,260.76066707473234,327.2227603853244,94.86429692604065,936.3005683019773,284.7916666666667,220.10016264696904,150.0,51,617,109.7617812813104,28.91095453463528,109.5339015462315,61.89617324912167,172.07353634619147,117.89421155055363,69.27392660961668,100.02460861206055,36.12643814086914,254.46998596191406,251105.4311575493,165074.51292166262,191020.03875344948,59274.4987313457,573150.355462653,16.97450641791026,0.022329569223938667,16.972031593322754,16.930044174194336,17.027284622192383,23575203.59375,524296.9184659959,23518048.0,22523464.0,24822494.0
24,38400,11,47.070539474487305,38400,48,384,802.0790425564655,8.020790425564655,32.0,32.0,800.0,0.0,800.0,800,800,482.65261862225776,328.11648741577807,407.5738788893804,5.263353791820941,1335.5968871781622,321.7916666666667,235.55430710819581,255.5,4,727,113.76453433253455,35.6048003172212,115.96143573141805,4.247829993047474,198.55302957735222,146.75118029117584,76.17062741228405,135.68426895141602,38.57423782348633,270.25579833984375,462780.37866013683,263072.62464497524,455111.06347463257,57990.8115693568,903529.852720393,16.91025123000145,0.013902339155336011,16.909716606140137,16.885957717895508,16.92919921875,22089342.510416668,305411.7691640696,22086906.0,21551810.0,22504760.0
24,57600,17,70.4115378856659,57600,72,576,822.586920309486,8.22586920309486,32.0,32.0,800.0,0.0,800.0,800,800,-552.492354765909,5923.840206948703,344.57258740694886,-36050.97854632862,1335.5968871781622,307.8888888888889,241.0112696509552,231.0,1,734,48.98507904913821,357.60586869458547,113.18163857890039,-2262.007553779035,198.55302957735222,49217.2136422346,70245.96142827046,147.1618995666504,4.298306941986084,165522.171875,3364020.726450858,4424710.191923094,429875.2026351171,72176.48929034136,10567213.770194639,16.85198309024175,0.02915079813489538,16.85108757019043,16.817506790161133,16.890243530273438,20900532.572916668,567789.6263963963,20875762.0,20230560.0,21646490.0
24,76800,23,93.8650598526001,76800,96,768,818.6403742290388,8.186403742290388,32.0,32.0,800.0,0.0,800.0,800,800,-325.1427903386096,5148.037547914931,321.1470220898674,-36050.97854632862,1335.5968871781622,286.5625,241.5931416529658,185.0,1,734,61.157120698367095,311.0104993907458,105.47019940374784,-2262.007553779035,198.55302957735222,94.10084323088329,55.55498819297685,78.31149673461914,37.24934005737305,197.1251678466797,237673.28173524808,195284.8184922757,183434.10101033468,43458.33404328519,609737.4227838792,16.736144185066223,0.0532973114308167,16.741531372070312,16.639501571655273,16.822935104370117,18719519.239583332,978932.0691547121,18801168.0,17001210.0,20346886.0
24,80000,29,117.19548749923706,96000,120,960,822.9596255500976,8.229596255500976,32.0,32.0,800.0,0.0,800.0,800,800,-604.3606880021684,5921.410805087016,316.45691277586366,-36050.97854632862,1335.5968871781622,295.74,247.95449663194253,198.5,1,734,53.322099806825435,317.84944575123126,104.18300125849848,-2262.007553779035,198.55302957735222,21688.622935334843,32161.505278231816,181.59381866455078,69.8341293334961,82626.078125,1723694.4257796202,1896502.2734148395,596662.7279601736,202562.06535651968,5206298.181614752,16.57875602444013,0.032774214988884394,16.587002754211426,16.53441619873047,16.63833999633789,15903501.015625,557507.154406443,16004364.0,15172396.0,16982702.0
24,80000,35,140.90284395217896,115200,144,1152,809.8751979416681,8.098751979416681,32.0,32.0,800.0,0.0,800.0,800,800,-584.7690670848547,5924.71947129002,346.1922390417512,-36050.97854632862,1338.8556337028224,317.25,251.1976263820978,263.0,1,734,52.21871921967389,317.3755692071245,108.65957830147696,-2262.007553779035,175.08381972551615,115.76808547973633,38.53143663009087,112.4383316040039,71.33797454833984,177.1458282470703,441017.98837235454,110743.58539315946,435101.8191406769,315415.4965336655,632872.7620557195,16.505214045445125,0.028718232192739765,16.490654945373535,16.467988967895508,16.551843643188477,14739095.510416666,428086.0571296407,14514514.0,14200563.0,15436923.0
24,80000,41,164.47117686271667,134400,168,1344,814.6524437210161,8.14652443721016,32.0,32.0,800.0,0.0,800.0,800,800,-794.9454255866299,7369.402705847326,324.28119674907384,-57001.740786271366,1382.3382771872205,316.16,251.16921467409176,225.5,0,730,64.9971826864138,238.93738706273115,105.20579746318768,-1826.6410623471006,181.07634961707612,38846.861577034,61563.3749282188,141.58355712890625,29.156808853149414,165030.390625,2902014.451064445,3904737.4650802035,514186.90538861696,127821.92615122917,10566881.07433318,16.4369713862737,0.013224654532967818,16.439207077026367,16.397611618041992,16.46741485595703,13798270.541666666,144841.3474992348,13812974.0,13439140.0,14193417.0
24,80000,47,187.92469692230225,153600,192,1536,818.6404408046571,8.18640440804657,32.0,32.0,800.0,0.0,800.0,800,800,-407.13654259445053,6521.737129695003,443.0955907275211,-57001.740786271366,1382.3382771872205,338.64,247.01062811142359,337.0,0,726,88.07197016640787,145.0891873691243,109.56005637608637,-952.7343801590293,196.59538106775912,102.77876542011897,44.257542777377196,92.8927993774414,50.86247253417969,173.35093688964844,408531.74105725903,148444.76333498314,386860.64207093255,219882.56985695873,609642.5322518608,16.372633914152782,0.028134495853606667,16.372312545776367,16.323816299438477,16.40967559814453,13197388.21875,391579.2888399355,13264529.5,12516431.0,13701651.0
24,80000,53,211.7560486793518,172800,216,1728,805.6613907484472,8.056613907484472,32.0,32.0,800.0,0.0,800.0,800,800,-83.12827020569497,5732.556348114226,440.6353137695845,-57001.740786271366,1474.4491274525672,328.02,252.04705830459517,275.0,0,726,98.23734484257002,112.49068147264384,108.54905823698726,-952.7343801590293,196.59538106775912,108.38227264086406,68.48917992325549,105.31852722167969,25.982637405395508,249.24195861816406,412090.8903786515,227591.70667209578,407534.83419142384,118705.20679690882,861230.1276533378,16.282336364189785,0.02830423120346174,16.286361694335938,16.221721649169922,16.341035842895508,12020514.213541666,363403.65571205626,12027103.0,11317906.0,12809513.0
24,80000,59,235.57926416397095,192000,240,1920,805.9365459039732,8.059365459039732,32.0,32.0,800.0,0.0,800.0,800,800,-76.61727246985753,5735.755230974197,324.81743677896714,-57001.740786271366,1474.4491274525672,320.21,261.3534501398442,244.5,0,730,98.34155644397501,113.76085158492593,105.20579746318768,-952.7343801590293,196.59538106775912,97.98827223976453,56.14004198432523,89.64521408081055,15.953038215637207,186.96343994140625,389009.0819775001,206928.87994238353,385608.3379058692,67269.05093262884,691675.0181019924,16.159097890059154,0.049497779369015636,16.141305923461914,16.090578079223633,16.2325496673584,10651016.151041666,550270.4037471536,10481285.5,9916723.0,11459455.0
