NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,19200,2,22.118024349212646,19200,24,96,868.070298542893,4.340351492714465,32.0,32.0,800.0,0.0,800.0,800,800,-395.3271009638331,245.13796146821724,-431.1976995843812,-799.5353793931345,-36.078473119351806,800.0,0.0,800.0,800,800,-71.49005599859586,24.244148723733176,-74.27116081177546,-99.83412561397718,-18.656601846572062,57.48558219273885,10.268876853359789,53.796756744384766,43.630340576171875,75.4559326171875,369906.7567321554,78790.92732008154,329218.2953755667,269182.98425332026,486376.8168375422,17.026865661144257,0.005146257040849003,17.02716827392578,17.01886749267578,17.034849166870117,24814229.854166668,128391.89906468814,24820446.0,24615424.0,25011198.0
24,38400,5,44.80898904800415,38400,48,192,846.1517725168632,4.230758862584316,32.0,32.0,800.0,0.0,800.0,800,800,-461.2098565606986,262.1885189342605,-437.289893739814,-799.9374269436809,-36.078473119351806,800.0,0.0,800.0,800,800,-78.58459955676354,22.474382882238366,-82.96942642958223,-99.96743216906647,-18.656601846572062,71.54468142986298,10.982644867235768,75.23723602294922,53.71863555908203,87.89608764648438,841481.7586914016,158984.59180320537,887860.9058724174,595245.705731334,1050298.0171113526,17.028501133124035,0.009316945494572782,17.032694816589355,17.006641387939453,17.03789520263672,24877938.9375,230171.31039328675,24976745.0,24338250.0,25112008.0
24,57600,8,67.98838305473328,57600,72,288,828.3219136111202,4.141609568055601,32.0,32.0,800.0,0.0,800.0,800,800,-441.3917290928267,261.39951430459854,-441.98623995709283,-799.9374269436809,-36.078473119351806,800.0,0.0,800.0,800,800,-76.90839633746808,21.971118023710915,-79.17487643739062,-99.96743216906647,-18.656601846572062,52.18922281265259,7.51658512773276,55.929819107055664,40.70661926269531,61.921417236328125,619637.6554788966,108159.93375872514,674053.2440102336,445373.19188383315,748554.4499560671,16.95552557706833,0.030417388076834178,16.95614528656006,16.9169979095459,17.005828857421875,23135324.0,706423.0355896293,23138468.0,22254300.0,24317374.0
24,76800,11,90.85897612571716,76800,96,384,839.5059953368328,4.197529976684164,32.0,32.0,800.0,0.0,800.0,800,800,-449.8882108991982,250.47830881638552,-441.5724387657035,-799.9374269436809,-36.078473119351806,800.0,0.0,800.0,800,800,-77.50376810884184,20.663805490424508,-78.4875424694978,-99.96743216906647,-18.656601846572062,59.4356153011322,3.324782523718358,58.557395935058594,54.27054977416992,66.43379974365234,750894.9827933902,45828.890130247244,738437.461062682,682097.414498191,843990.1413739957,16.920167962710064,0.004749040511906732,16.91897487640381,16.90771484375,16.92850685119629,22345522.625,102477.04147527895,22303447.0,22116898.0,22533918.0
24,80000,14,113.74392366409302,96000,120,480,838.9794194547944,4.194897097273972,32.0,32.0,800.0,0.0,800.0,800,800,-466.2392395386438,238.0967305575881,-443.6990488265528,-799.9374269436809,-52.93094714574308,800.0,0.0,800.0,800,800,-79.2386951200759,17.98580562561939,-79.07475279832778,-99.96743216906647,-29.12919318016046,53.96871976057688,6.172243675796071,50.883134841918945,47.093441009521484,65.14472198486328,663856.3300332978,108427.31787327582,612043.7112328392,541939.4295143083,845474.4618797034,16.90707431236903,0.0036369965104591727,16.90647602081299,16.901365280151367,16.91242218017578,22107592.875,84184.15814986239,22093452.0,21969332.0,22233716.0
24,80000,17,136.7038176059723,115200,144,576,836.2407966083347,4.181203983041673,32.0,32.0,800.0,0.0,800.0,800,800,-417.18524206449155,238.7455567209629,-438.3283412588,-799.8828220982617,-27.659249634949543,800.0,0.0,800.0,800,800,-74.4337904433554,19.843021888227433,-74.69091687321563,-99.9539601014667,-16.52548759535938,35.2435871164004,7.116269969899254,31.8784818649292,28.316221237182617,46.60017776489258,338803.5896595896,123078.2336394381,277418.9443240743,225839.76393131498,534780.7648371246,16.895186642805736,0.010648799360718355,16.8931303024292,16.882080078125,16.915769577026367,21869742.270833332,243358.57307627014,21840186.0,21557364.0,22300354.0
24,80000,20,159.4261016845703,134400,168,672,844.9854747694295,4.224927373847148,32.0,32.0,800.0,0.0,800.0,800,800,-417.45920831295143,234.0865091335362,-436.61915051774736,-799.6650793643917,-27.659249634949543,800.0,0.0,800.0,800,800,-74.03976344594047,18.873551508362635,-74.48285867150045,-99.96719781872154,-16.52548759535938,51.123344461123146,2.2632390308066417,50.476287841796875,47.726951599121094,56.042724609375,617918.9314471239,40600.646816297376,603661.5063635693,558046.9570282225,698163.8123708456,16.898746331532795,0.014048943207902292,16.900446891784668,16.866750717163086,16.91759490966797,21920294.0,295282.8658237442,21958622.0,21239230.0,22321926.0
24,80000,23,182.27835822105408,153600,192,768,840.1796106807695,4.200898053403848,32.0,32.0,800.0,0.0,800.0,800,800,-398.5175427803366,233.52676174323918,-430.69551244352886,-799.6650793643917,-27.659249634949543,800.0,0.0,800.0,800,800,-71.77776871215414,19.829670579702793,-73.02230195527272,-99.96719781872154,-15.63387696990624,45.02473862965902,5.089745814272231,46.47723197937012,36.97186279296875,52.2779655456543,520921.2897560824,82356.10541805238,534505.5670870349,403730.09320575447,637236.8429073615,16.84757129351298,0.007679771662251919,16.846683502197266,16.83931541442871,16.86560821533203,20946988.270833332,114553.42149975989,20955221.0,20813074.0,21215980.0
24,80000,26,204.6172912120819,172800,216,864,859.4859928050929,4.297429964025465,32.0,32.0,800.0,0.0,800.0,800,800,-367.36301120530976,237.36117866804102,-425.9306401340201,-799.6650793643917,-27.659249634949543,800.0,0.0,800.0,800,800,-67.83176867900427,21.653915254566897,-70.11954631612923,-99.96719781872154,-15.63387696990624,32.528244972229004,2.2271215779781,31.723526000976562,29.50240135192871,36.8892822265625,376883.15434400155,45726.29938406536,394275.362986366,294935.23310676095,430875.0992328735,16.808015823364258,0.016638917551493215,16.80563259124756,16.782716751098633,16.84076690673828,20137646.708333332,376256.80252366414,20108417.0,19549908.0,20833960.0
24,80000,29,226.60148072242737,192000,240,960,873.354916767104,4.36677458383552,32.0,32.0,800.0,0.0,800.0,800,800,-362.03609189362896,240.71100157855304,-420.8763967617173,-799.6650793643917,-29.241359672502554,800.0,0.0,800.0,800,800,-68.30433081021266,21.569557228820194,-70.8518116152899,-99.96719781872154,-15.63387696990624,31.511614362398785,8.24131018027393,27.258464813232422,23.100317001342773,45.30536651611328,446345.0093725307,110586.28948845428,390381.66920094297,331755.62346234365,607281.3257993001,16.73285828034083,0.025923494396476406,16.72491455078125,16.704593658447266,16.782699584960938,18641542.875,472643.1338593644,18509080.0,18128346.0,19548552.0
