NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,19200,2,59.899941205978394,19200,24,96,320.53453832244696,1.6026726916122347,32.0,32.0,800.0,0.0,800.0,800,800,658.272190103623,215.66292208435556,683.0534083541608,260.37056651280136,1067.6977157983708,800.0,0.0,800.0,800,800,141.08108624705716,8.356275131977979,142.24420150749773,118.67605706930942,157.39055607853578,143.02930037180582,8.592293996460306,142.6949920654297,127.827880859375,163.3736114501953,851977.4268382114,321667.97934598435,948917.0530646103,343113.9954051192,1200454.7981714336,17.02433055639267,0.001332564763418187,17.024547576904297,17.0211238861084,17.027315139770508,24751493.3125,32835.70287916814,24756955.0,24672712.0,24822454.0
24,38400,5,122.97243213653564,38400,48,192,304.4116336096379,1.5220581680481893,32.0,32.0,800.0,0.0,800.0,800,800,676.7928748626796,216.5611504965013,664.8221847670704,143.87415777290113,1067.6977157983708,800.0,0.0,800.0,800,800,138.91123882008628,11.92005489940901,142.24420150749773,91.25990459539531,157.39055607853578,138.8811768690745,18.893967580050344,135.40396881103516,113.8596420288086,170.75856018066406,1297933.0164203895,192705.1761620787,1260624.424508276,1052189.0837130023,1573133.03544082,17.060350855191547,0.025927445424275088,17.061620712280273,17.023662567138672,17.092056274414062,25694668.166666668,685530.3729195535,25702331.0,24742226.0,26534052.0
24,57600,8,192.0814905166626,57600,72,288,277.8217566558708,1.389108783279354,32.0,32.0,800.0,0.0,800.0,800,800,707.5878238387146,224.39545165663856,683.0534083541608,143.87415777290113,1067.6977157983708,800.0,0.0,800.0,800,800,137.9090823459423,13.136732328821632,142.24420150749773,91.25990459539531,157.39055607853578,146.75532563527426,7.796297705479632,147.5878677368164,133.01214599609375,160.2398681640625,1435847.3827736508,85889.60423760145,1434981.126739739,1300587.7285652782,1569260.130448525,17.0602689186732,0.013195644289409203,17.055563926696777,17.045799255371094,17.086952209472656,25761010.708333332,321811.06541196123,25650340.0,25411486.0,26427746.0
24,76800,11,254.11374139785767,76800,96,384,309.51641649715526,1.5475820824857764,32.0,32.0,800.0,0.0,800.0,800,800,712.4750811168591,212.55578739837287,684.3377253946871,143.87415777290113,1067.6977157983708,800.0,0.0,800.0,800,800,138.58563976637615,13.133619598566417,143.05779778554378,91.25990459539531,157.39055607853578,138.9576311906179,9.200208798215387,135.3153533935547,126.11495208740234,156.0343017578125,1383190.8186683143,92809.53700473573,1337734.768768157,1275621.6286538714,1535591.0510087705,17.06752876440684,0.004818512310111041,17.067747116088867,17.056352615356445,17.0749454498291,26161308.9375,175877.2039402191,26186502.0,25692314.0,26511462.0
24,80000,14,314.74863290786743,96000,120,480,316.64936675660437,1.583246833783022,32.0,32.0,800.0,0.0,800.0,800,800,740.4246758344631,206.94598305142387,689.1356315876558,143.87415777290113,1059.1216961223029,800.0,0.0,800.0,800,800,138.73279461912594,13.617315676359226,143.55237470788964,91.25990459539531,155.4173037858291,138.05747906366983,6.577774514413511,139.17684173583984,125.99315643310547,149.67544555664062,1419948.9384305347,58396.54225786645,1430591.1378042717,1320316.646120651,1512378.4604963528,17.076011856396992,0.009291381005940463,17.07455062866211,17.0644474029541,17.098718643188477,26634323.354166668,319239.744559437,26534591.0,26261768.0,27362366.0
24,80000,17,380.74778389930725,115200,144,576,290.9128331437213,1.4545641657186064,32.0,32.0,800.0,0.0,800.0,800,800,754.3831002438823,209.27400482423744,737.7750137038051,277.4396675093785,1059.1216961223029,800.0,0.0,800.0,800,800,139.65488344686247,12.901043222778755,144.1025938312091,102.08230466987662,155.4173037858291,132.79911025365195,8.596296759125401,130.8985137939453,119.91217803955078,148.4361572265625,1338199.6744218154,100784.92833278571,1323571.8802786705,1189265.9613481658,1492267.2136608458,17.10993582010269,0.004321556964420549,17.110069274902344,17.09955406188965,17.116418838500977,27630911.375,144663.89182236424,27645808.0,27383934.0,27847024.0
24,80000,20,439.131192445755,134400,168,672,328.8605526469933,1.6443027632349665,32.0,32.0,800.0,0.0,800.0,800,800,783.0092885991694,206.72634408869538,778.0899852294037,277.4396675093785,1099.1840547610932,800.0,0.0,800.0,800,800,141.86607588419875,12.071121440014451,145.50044067122957,102.08230466987662,158.08779144032204,147.81546894709268,8.033075992494002,147.12310028076172,134.45008850097656,162.31634521484375,1517305.8276974214,57694.67396018064,1540380.0215571027,1410333.9891325557,1591388.769847221,17.089933852354687,0.007597956839208354,17.08869457244873,17.079927444458008,17.106733322143555,26828143.541666668,242990.71815511788,26771982.0,26530580.0,27399970.0
24,80000,23,500.58385491371155,153600,192,768,312.4356086282107,1.5621780431410532,32.0,32.0,800.0,0.0,800.0,800,800,789.3093733110426,208.23313932331888,813.0162378979376,283.9721836017964,1099.1840547610932,800.0,0.0,800.0,800,800,141.6956467498373,12.225234028129226,145.35362104114807,102.08230466987662,158.08779144032204,125.3592095375061,8.409989475233887,127.0562744140625,111.03671264648438,138.79603576660156,1315472.4936357823,97264.25951566554,1365870.0944041898,1145385.1967541904,1437757.6589736373,17.11178042491277,0.010099287713062588,17.112391471862793,17.09722137451172,17.12712860107422,27370245.333333332,222312.86205493275,27378342.0,27039248.0,27725328.0
24,80000,26,570.5951330661774,172800,216,864,274.24152946026123,1.3712076473013062,32.0,32.0,800.0,0.0,800.0,800,800,795.5618117089772,218.2013278240041,823.5019127268099,283.9721836017964,1099.1840547610932,800.0,0.0,800.0,800,800,141.87344274825193,13.13284334550682,146.19976387991892,104.37417413240931,159.95412202717125,132.07889684041342,8.797967864925521,132.56529998779297,117.53913116455078,147.3944091796875,1395790.765296285,134894.32910105892,1357774.309696481,1212123.6374348756,1635818.4351514403,17.09073468049367,0.010899541966363514,17.09029197692871,17.064882278442383,17.114574432373047,26870066.479166668,235340.98615054722,26855203.0,26341358.0,27416638.0
24,80000,29,630.1480281352997,192000,240,960,322.4024621761007,1.6120123108805033,32.0,32.0,800.0,0.0,800.0,800,800,813.3860029207488,212.47836385096682,857.6003669592308,207.1056371864694,1099.1840547610932,800.0,0.0,800.0,800,800,142.43429024461483,13.526063337126882,147.1627237346603,104.37417413240931,159.95412202717125,126.75827709833781,5.872231920994732,125.1529541015625,118.42672729492188,139.38563537597656,1330039.9774951711,114897.32704568164,1264216.4150647814,1212150.737956155,1566634.7567564785,17.07627942164739,0.014515256612545666,17.074251174926758,17.057544708251953,17.10076332092285,26668759.520833332,450458.6167580348,26553596.0,26127878.0,27406078.0
